"id","url","name"
"d5c7ecf0-07a8-5935-bcbe-97802f023b12","https://data.gov.hr/ckan/dataset/vjerske-zajednice-om","Vjerske zajednice"
"75fc082a-03eb-545b-9cc7-097fa5879708","https://data.gov.hr/ckan/dataset/ustanove-i-institucije-gm","Ustanove i institucije Grada Makarske"
"536ec6ca-5b55-512c-a06f-d5f0e9f5e9b5","https://data.gov.hr/ckan/dataset/crkve-i-kapelice-na-podrucju-opcine-dugopolje","Crkve i kapelice na području Općine Dugopolje"
"68df78ab-6047-54fc-b965-680235980c08","https://data.europa.eu/data/datasets/https-www-odwb-be-explore-dataset-edifices-religieux-verviers-?locale=en)","Crkve i kapelice na području Općine Dugopolje"
"ed411fab-7cab-5c88-9972-2768abc49407","https://data.gov.hr/ckan/dataset/reciklazna-dvorista-i-zeleni-otoci-ovl","Reciklažna dvorišta i zeleni otoci"
"c775fa10-c17d-5333-a549-a7fdd330efd5","https://data.gov.hr/ckan/dataset/parkovi-ok","Parkovi"
"62a76d21-92bf-5340-b3c8-35a53310d112","https://data.gov.hr/ckan/dataset/provedeni-eu-projekti-u-razdoblju-od-2007-do-2021","Provedeni EU projekti (2007. - 2023.)"
"9bacec35-658b-57e0-ad5a-641bdf3da286","https://data.gov.hr/ckan/dataset/geoportal-crkve-rimokatolicke-zupe/resource/39502b72-cebe-4dad-acaa-24fbb72cfe70","Geoportal Crkve (Rimokatoličke Župe)"
"d5e363cb-caaf-56af-8d49-30f5f878d26c","https://data.europa.eu/data/datasets/19987402-b592-41d5-89f7-fab3ab43fa54?locale=en)","Geoportal Crkve (Rimokatoličke Župe)"
"a4320e24-2976-5c78-ae7b-7c13037ceb25","https://data.gov.hr/ckan/dataset/geoportal-crkve-rimokatolicke-zupe","Re: Geoportal Crkve (Rimokatoličke Župe)"
"fe06249b-2e2d-5dac-b50b-826807e9ffdd","https://data.gov.hr/ckan/dataset/vjerske-zajednice-u-rijeci/resource/deffd01e-9b42-4003-974b-893bed49a6be","2020. - Vjerske zajednice u Rijeci"
"d3a2a9d6-e8da-5b56-9647-9d926d0a2f2c","https://data.europa.eu/data/datasets/3beab8d5-6eca-4508-ba1c-737c61e675fc?locale=en)","2020. - Vjerske zajednice u Rijeci"
"4f0d5017-6bf9-55fb-a221-abe6552082ef","https://data.gov.hr/ckan/dataset/popis-stanovni-tva-2001-i-2011-stanovni-tvo-prema-vjeri/resource/4ac6a995-3b39-47c5-8a53-d3086340f071","STANOVNIŠTVO PREMA VJERI, POPISI 2001"
"64a16e3a-4f07-5720-988d-6cee36a175fe","https://data.europa.eu/data/datasets/https-vdb-czso-cz-pll-eweb-lkod_ld-datova_sada-nazev-sldb2021_vira?locale=en)","STANOVNIŠTVO PREMA VJERI, POPISI 2001"
"2f401cdc-dac2-5e5a-a847-4da6c8b09916","https://data.europa.eu/data/datasets/religion-plymouth?locale=en","STANOVNIŠTVO PREMA VJERI, POPISI 2001"
"b1216d82-6cbe-5e98-8ff2-40d83badf9b5","https://data.gov.hr/ckan/dataset/popis-stanovni-tva-2001-i-2011-stanovni-tvo-prema-vjeri","Re: STANOVNIŠTVO PREMA VJERI, POPISI 2001"
"80673515-7b78-53e7-8718-f18b7f0ee322","https://data.gov.hr/ckan/dataset/transplatacijski-centri/resource/5ba1afb4-bf0f-49ec-a201-2a9d1356c34d","Re: Transplatacijski centri"
"4874949f-35f8-570c-82f7-b80e96b8318c","https://data.gov.hr/ckan/dataset/program-erasmus-za-razdoblje-od-2021-do-2027-godine","Re: Popis Erasmus+ financiranih projekata 2021.- 2024."
"544c1f12-c8ff-55f3-b7f2-e9963d5c2c32","https://data.rijeka.hr/dataset/977b6895-6734-4b75-8494-3cf805898be2/resource/92b5422b-8164-458d-bc3d-442004f2a394/download/2021-spremnici-za-tekstil-i-obucu.xlsx)","Lokacije spremnika za staru odjeću i obuću"
"5045aa95-b6bf-5725-ac9f-2b63835d0085","https://data.gov.hr/ckan/dataset/udruge-na-podrucju-opcine-plaski","Udruge na području Općine Plaški"
"f35738e8-a210-5dfb-8798-63dcc3f3c85c","https://data.gov.hr/ckan/dataset/popis-zdravstvenih-ustanova-brodsko-posavske-zupanije","Popis zdravstvenih ustanova Brodsko Posavske županije"
"6534bf54-809f-53ac-b65e-a3a146a6f63f","https://data.gov.hr/ckan/dataset/projekti-europske-unije/resource/a93d3111-cc8f-45fc-80ab-ffbdd0d25e8f","Projekti Europske Unije u provedbi"
"5433c6b9-74d1-528d-9d58-23faffdb8e0b","https://data.gov.hr/ckan/dataset/registri-ugovora-grada-korcule","Registri ugovora Grada Korčule"
"403c5cba-c577-54bf-a81e-2bed0c01cc1f","https://data.gov.hr/ckan/dataset/registri-ugovora-grada-korcule)","Re: Registri ugovora Grada Korčule"
"a9a235bb-6756-5108-b3e1-61dc33f91feb","https://data.gov.hr/ckan/dataset/zeleni-otoci-na-podrucju-opcine-gradec","Zeleni otoci na području opčine Gradec"
"e0fe7028-2a17-540a-9f27-fc2827fcfe2a","https://data.gov.hr/ckan/dataset/vjerske-zajednice-os","Vjerske zajednice Općine Štrigova"
"ad761033-649e-57da-bd70-8f90dfb7d7fb","https://data.gov.hr/ckan/dataset/upisnik-veterinarskih-sluzbi/resource/0e804406-227b-4129-b1cd-5ef471440ac2","Re: Upisnik veterinarskih praksi"
"a3a3253f-3b06-5247-8009-3550f7658ade","https://data.gov.hr/ckan/hr/dataset/popis-vijecnika","Popis vijećnika"
"ea991ac5-a57e-5918-a755-34cf48bbd6c0","https://data.gov.hr/ckan/dataset/popis-udruga-u-gradu-slatini-i-prigradskim-naseljima-2024","Popis udruga u Gradu Slatini i prigradskim naseljima - 2024"
"9e7bf9ef-72c0-50e5-a5ca-ade154ab63ee","https://data.gov.hr/ckan/dataset/javna-rasvjeta-na-podrucju-opcine-ljubescica","Javna rasvjeta na području Općine Ljubešćica"
"51ef9710-5f84-5a44-ab57-5de81cfade93","https://data.gov.hr/ckan/dataset/geoportal-tramvajska-stajalista-zet/resource/0df81576-c7ec-4fde-9211-8616b674c070","Geoportal Tramvajska stajališta ZET"
"1f7593b4-9e88-5657-88a9-6b181ce16c6e","https://data.gov.hr/ckan/dataset/najave-dolazaka-kruzera-u-rijeku-za-2019-i-2020-godinu/resource/2a72f791-7774-4de8-86b5-df1cbd5f8c34","Srednje Škole Grad Zagreb"
"5fce4a4b-38ee-5170-a50e-cf3a0304dd79","https://data.gov.hr/ckan/dataset/geoportal-centar-za-socijalnu-skrb/resource/0c8442bd-ca37-47f9-8626-9ac9479c3392","Geoportal Centar za socijalnu skrb"
"8eb39a34-5da2-5d6d-bb85-8422402957e2","https://data.gov.hr/ckan/dataset/adresar-ordinacija-primarne-zdravstvene-zastite-slavonski-brod","Adresar ordinacija primarne zdravstvene zaštite - Slavonski Brod"
"e51e7537-d967-50f0-8cf4-72cc0a06e44c","https://data.gov.hr/ckan/dataset/pucke-kuhinje-dodatne-tocke-podjele-obroka","Pučke kuhinje - dodatne točke podjele obroka"
"8acd4c9f-317d-560a-8139-288344fa05b2","https://data.gov.hr/ckan/dataset/djecji-vrtici-na-podrucju-medimurske-zupanije","Popis predškolskih ustanova na području Međimurske županije"
"d3bc1c04-6719-5b20-917a-b2645b0dff6c","https://data.gov.hr/ckan/dataset/klubovi-na-podrucju-opcine-klostar-podravski","Klubovi na području Općine Kloštar Podravski"
"bebae68b-594b-56f4-806b-d096e8aa0c05","https://data.gov.hr/ckan/dataset/sportski-klubovi-na-podrucju-rijeke","Sportski klubovi na području grada Rijeke"
"eab72d77-1e3e-58bb-ae89-2fa584a253ae","https://data.gov.hr/ckan/dataset/lokacije-kontejnera1","Lokacije posuda za prikupljanje otpada u Rijeci"
"bf52d55d-50c9-5998-bd66-8b6fa47e3b25","https://data.gov.hr/ckan/dataset/javni-prijevoz-na-podrucju-opcine-sopje","Javni prijevoz na području Općine Sopje"
"306252e5-11da-58f1-872e-f310c4d701f5","https://data.gov.hr/ckan/dataset/registar-eksploatacijskih-polja","Registar eksploatacijskih polja - Ured državne uprave u Osječko-baranjskoj županiji"
"636e65b6-390d-5e77-a2cb-0874523d8813","https://data.gov.hr/ckan/dataset/https-sudovi-hr-hr-oskc-pristup-informacijama-rezultati-rada-suda/resource/edf783ee-0de6-483f-b035-1c70af7d3bda","Statistički podaci o radu OS u Koprivnici za IV. tromjesečje 2024"
"778da23a-4b00-51d0-aec9-d02e25f86a27","https://data.gov.hr/ckan/dataset/zdravstvene-ustanove-u-vlasnistvu-medimurske-zupanije","Zdravstvene ustanove čiji je osnivač Međimurska županija"
"3cc88b50-606b-53a5-8691-8d0482b85baa","https://data.gov.hr/ckan/dataset/upisnik-registgriranih-objekata-u-polsovanju-s-hranom-zivotinjskog-porijekla","Upisnik registriranih objekata u poslovanju s hranom životinjskoga podrijetla"
"788e3be4-d4d3-5179-ac64-b7aea2dae045","https://data.gov.hr/ckan/dataset/geoportal-javna-igralista","Geoportal javna sportska igrališta"
"2cdff77e-49d6-5929-ae37-c33ab06f5ebf","https://data.gov.hr/ckan/dataset/plan-nabave-opcine-cernik-2023","Plan nabave Općine Cernik 2023"
"f9ac43ed-e9d8-51f2-b710-9bf1e6b58639","https://data.gov.hr/ckan/dataset/nacionalna-klasifikacija-zanimanja-verzija-2010","Nacionalna klasifikacija zanimanja, verzija 2010."
"cb52f1c0-d6a9-5b14-b3ae-654c8c12aab9","https://data.gov.hr/ckan/dataset/udruge-i-neprofitne-organizacije-na-podrucju-opcine-milna","Re: Udruge i neprofitne organizacije na području Općine Milna"
"b16c2056-c7bf-54d9-bb84-134bffffb59d","https://data.gov.hr/ckan/dataset/program-europske-snage-solidarnosti-za-razdoblje-od-2021-do-2027-godine","Program Europske snage solidarnosti za razdoblje od 2021. do 2027. godine"
"a349c4c2-9513-5ac3-ad04-ad6d6a2b98f7","https://data.gov.hr/ckan/dataset/geoportal-kvaliteta-zraka","Geoportal Kvaliteta zraka"
"340338c4-86b4-55b7-ba97-3397811da409","https://data.gov.hr/ckan/dataset/registar-vijeca-koordinacija-vijeca-i-predstavnika-nacionalnih-manjina","Re: Registar vijeća, koordinacija vijeća i predstavnika nacionalnih manjina"
"890f9448-0bae-54fa-9d28-b085e750c2b2","https://data.gov.hr/ckan/dataset/upisnik-pruzatelja-medijskih-usluga-radija","Upisnik pružatelja medijskih usluga radija"
"f55f424c-8b10-58b4-bb9c-ebf5b05f776d","https://data.gov.hr/ckan/dataset/upisnik-pruzatelja-medijskih-usluga-radija/resource/eedf28cd-56bc-4491-9f80-97c3b83a63cf.","Upisnik pružatelja medijskih usluga radija"
"154e810e-f97d-5875-ace4-9722ca4222e3","https://data.gov.hr/ckan/dataset/nacionalni-popis-sumskih-sjemenskih-objekata","Nacionalni popis šumskih sjemenskih objekata"
"39779cb5-e829-5bed-95da-59d46277c1ab","https://data.gov.hr/ckan/dataset/ustanove-za-proizvodnju-krvnih-pripravaka","Ustanove za proizvodnju krvnih pripravaka"
"9f83a3ad-bce2-5824-b843-34975d196f57","https://data.gov.hr/ckan/dataset/ustanove-za-proizvodnju-krvnih-pripravaka/resource/5b3a24c0-2eeb-487a-a72a-783f502fff1d","Ustanove za proizvodnju krvnih pripravaka"
"6f5d0cdc-aac9-57e5-8196-2da89f2fb49f","https://data.gov.hr/ckan/dataset/lista-sluzbenih-vozila-gradske-uprave","Registar službenih vozila gradske uprave"
"5ab6be22-6899-5209-bd9f-33d6d7677b1d","https://data.gov.hr/ckan/dataset/proracun-grada-ivanic-grada-za-2024-godinu","Proračun Grada Ivanić-Grada za 2024. godinu"
"ff5df78c-b718-566e-a295-7d75b89b5d59","https://data.gov.hr/ckan/dataset/geoportal-odmorko","Geoportal Odmorko"
"5e7f5a6c-82d8-578e-91a6-16e096fd81f1","https://data.gov.hr/ckan/dataset/sportski-klubovi-na-podrucju-opcine-dugopolje","Sportski klubovi na području Općine Dugopolje"
"d81090e9-df9b-520a-91f1-e7501bdd82f9","https://data.gov.hr/ckan/dataset/vozni-red-gradskog-autobusnog-prijevoza","Vozni red gradskog autobusnog prijevoza"
"c062273b-41b9-563d-a9cf-4f3af67af5aa","https://data.gov.hr/ckan/dataset/geoportal-policija","Geoportal policija"
"4336a1b2-a0cd-5e32-89dc-9fe4d971e063","https://data.gov.hr/ckan/dataset/e-gradani-statistika","e-Građani - statistika"
"2c8feca7-22bb-51b8-942c-e992361303d8","https://data.gov.hr/ckan/dataset/broj-studenata","Broj studenata"
"7559a836-31ab-5c5c-9623-a8719b48fbcc","https://data.gov.hr/ckan/dataset/slobodna-radna-mjesta-po-zupanijama-u-rh-i-eu/resource/d9d4404c-783a-40c8-aec3-38b7c501ff76","Slobodna radna mjesta po županijama u Hrvatskoj i u Europskoj uniji"
"0240d583-4009-594e-b3d9-4d5e45f2288e","https://data.gov.hr/ckan/dataset/geoportal-osnovne-skole","Geoportal Osnovne škole"
"d229eeb9-d6dd-53ef-afcd-cce5ba88d9bc","https://data.gov.hr/ckan/dataset/popis-clanova-savjeta-mladih","Popis članova Savjeta mladih"
"b82024be-5921-5fda-a702-f317b64c8eb9","https://data.gov.hr/ckan/dataset/registar-stranih-zaklada-u-republici-hrvatskoj","Registar stranih zaklada u Republici Hrvatskoj"
"2837af5a-a4dd-548b-bef3-ef3d742ee310","https://data.gov.hr/ckan/dataset/geoportal-sportski-objekti","Geoportal Sportski objekti"
"cfcbabc5-3711-5de7-934d-ff2d46472589","https://data.gov.hr/ckan/dataset/adresar-maticnih-ureda-brodsko-posavske-zupanije","Adresar matičnih ureda Brodsko-posavske županije"
"5eadedf3-11b5-5d0f-ba26-42783ccb913d","https://data.gov.hr/ckan/dataset/geoportal-zeljeznicka-stajalista-hz","Geoportal željeznička stajališta HŽ"
"4c20a885-b8dc-552d-8b4e-fd9b3c2f6bbe","https://data.gov.hr/ckan/dataset/baza-poduzetnika-i-obrtnika","Baza poduzetnika i obrtnika"
"37959c03-3fc5-5d50-89cf-09811ac25c49","https://data.gov.hr/ckan/dataset/veterinarska-praksa-25_1_2023","Upisnik veterinarskih praksi"
"904df776-1ee5-5c8f-9890-6ad2da7f0490","https://data.gov.hr/ckan/dataset/adresar-narodnih-knjiznica-za-2023-godinu","Adresar narodnih knjižnica za 2023. godinu"
"05942aed-e2b9-5304-bbab-a9797551f600","https://data.gov.hr/ckan/dataset/zeleni-otoci-i-reciklazna-dvorista-na-podrucju-opcine-kalinovac","Zeleni otoci i reciklažna dvorišta na području Općine Kalinovac"
"f1b8e1a1-4177-54f1-966b-a7f6a48b3f14","https://data.gov.hr/ckan/dataset/ukupan-promet-nekretnina","Izvješće o tržištu nekretnina Grada Zagreba"
"4d67f37d-6928-5c62-9b59-4462e742a7c4","https://data.gov.hr/ckan/dataset/brojno-stanje-domacih-zivotinja-i-kolicine-proizvedenog-mlijeka","Brojno stanje domaćih životinja i količine proizvedenog mlijeka"
"5115a8f1-4f76-5e28-aa57-19ebb93283ea","https://data.gov.hr/ckan/dataset/geoportal-gradske-trznice","Geoportal gradske tržnice"
"31b6b69a-8b30-5319-b3f9-05ce6a7b1cd6","https://data.gov.hr/ckan/dataset/adresar-djecjih-vrtica-u-gradu-rijeci","Adresar Dječjih vrtića u gradu Rijeci"
"d71fe96d-e5e8-5407-938f-6ec36f2d3691","https://data.gov.hr/ckan/dataset/izvjesce-o-provedbi-zakona-o-pravu-na-pristup-informacijama-za-2024-godinu","Izvješće o provedbi Zakona o pravu na pristup informacijama za 2024. godinu"
"d34baec2-26fd-56e2-bb0e-93184d1bf048","https://data.gov.hr/ckan/dataset/geoportal-nacionalne-manjine","Geoportal nacionalne manjine"
"e720cea8-42b5-5105-bbcd-2466d697a115","https://data.gov.hr/ckan/dataset/geoportal-nacionalne-man...","Geoportal nacionalne manjine"
"19d56206-a26f-557d-ba25-20dd0eabc9f2","https://data.gov.hr/ckan/dataset/zupanijske-institucije","Županijske institucije"
"2f3e215a-2a67-579e-907d-4bbdff5091ad","https://data.gov.hr/ckan/dataset/reg-ugovora-2022-oc","Registar Ugovora / Antikorupcija 2022"
"4cd15603-1667-511b-a0e5-c4e8abc78c24","https://data.gov.hr/ckan/dataset/granicne-crte","Službene granične crte"
"657d280e-4b4b-5a15-87b0-5f7ec5c2fe3d","https://data.gov.hr/ckan/dataset/proizvodjaci-vozila-dijelova","Proizvođači vozila i dijelova vozila"
"9f9c3f37-37c5-5794-8af8-b9782fa4730e","https://data.gov.hr/ckan/dataset/program-erasmus-za-razdoblje-od-2014-do-2020-godine","Program Erasmus+ za razdoblje od 2014. do 2020. godine"
"465c61fe-4337-5e2c-b88c-df8ef4c65542","https://data.gov.hr/ckan/dataset/multimedijalni-zapisi-cuc","Multimedijalni zapisi predavanja CARNetove korisničke konferencije CUC"
"b6d5852d-0697-5bd5-88a4-15ec2b1dd1ae","https://data.gov.hr/ckan/dataset/geoportal-javna-parkiralista-za-bicikle","Geoportal Javna parkirališta za bicikle"
"36579ef3-9b55-53f4-ac15-3fffeb465b7c","https://data.gov.hr/ckan/dataset/registar-udruga","Registar udruga Republike Hrvatske"
"8b116552-6379-5255-bea0-73579124258c","https://data.gov.hr/ckan/dataset/geoportal-kulturne-ustanove","Geoportal Kulturne ustanove"
"65169f9e-3329-5ce7-8239-b85921683323","https://data.gov.hr/ckan/dataset/ustanove-grada-rijeke/resource/ae81de30-e085-4d89-86e1-7dda5b263a2f","Ustanove Grada Rijeke"
"bf3ebb7b-66f1-5647-9a07-8740c1a3b3a0","https://data.gov.hr/ckan/dataset/evidencija-ugovora-2022/resource/c7f180c8-98e2-45df-afa3-7058c2d84f05","Evidencija ugovora 2022."
"20f3f7ce-9f19-5006-8d28-2b1a81bd7f9f","https://data.gov.hr/ckan/dataset/ulice-i-kucni-brojevi-grada-rijeke","Ulice i kućni brojevi grada Rijeke"
"a71c9b5f-1106-5079-8e76-fbea9b95faf4","https://data.gov.hr/ckan/dataset/udruge-zabok","Popis udruga na području grada Zaboka"
"237d50aa-90e6-557a-8254-361fe4cbedc1","https://data.gov.hr/ckan/dataset/geoportal-domovi-za-djecu/resource/8a4198f0-e8ca-4967-b947-814c2b89a6af","Geoportal domovi za djecu"
"9178e6f6-7c2e-5b20-91d4-b04b5e9dfba6","https://data.gov.hr/ckan/dataset/popis-skupova-podataka-ministarstva-unutarnjih-poslova-s-metapodacima-asset-lista","Popis skupova podataka Ministarstva unutarnjih poslova s metapodacima (Asset lista)"
"5c396f47-e2be-5b13-80dc-3530357dd1f8","https://data.gov.hr/ckan/dataset/programsko-izvjesce-hnk-ivana-pl-zajca-statistike-2015-2016-2017","Programsko izvješće HNK Ivana pl. Zajca"
"e78a1f2b-7453-5e8f-88a0-19f2e0fe7243","https://data.gov.hr/ckan/dataset/popis-skupova-podataka-s-metapodacima-hrvatskog-zavoda-za-mirovinsko-osiguranje-asset-lista","Popis skupova podataka s metapodacima Hrvatskog zavoda za mirovinsko osiguranje (Asset lista)"
"38a7f0aa-9540-511a-bde8-b5eac9e39764","https://data.gov.hr/ckan/dataset/upisnik-ddd/resource/ad9799c6-3aff-4769-a23f-8030c61c9737","Upisnik DDD"
"36edac2a-7f4b-5766-9dcd-1544814808a0","https://data.gov.hr/ckan/dataset/dobitnici-nagrada-grada-rijeke-1955-2018/resource/e5bcba52-d680-45c2-a875-a53bbe2bc669","Dobitnici nagrada grada rijeke 1955-2018"
"ae5081e5-90c3-5e28-8372-7710dd4b8342","https://data.gov.hr/ckan/dataset/popis-bolnica-ambulanti-i-lije-nika/resource/030d6e84-e78f-4b56-8558-97473993686c","Popis bolnica, ambulanti i liječnika"
"ef3b5a74-e9a7-5831-b30c-a3c14b197375","https://data.gov.hr/ckan/dataset/popis-javnih-pjesackih-povrsina/resource/869ff949-e57c-4029-a067-141c9d689d29","Evidencija javne pješačke površine"
"69949c34-d1b3-5c0a-a5bd-925bab881fe0","https://data.gov.hr/ckan/dataset/gospodarski-subjekti-opcine-selnica","Gospodarski subjekti Općine Selnica"
"a4af6174-41e5-53fd-bbbf-c5307b8ae846","https://data.gov.hr/ckan/dataset/javni-prijevoz-om","Javni prijevoz Općine Mikleuš"
"65f358ed-bb52-53a3-ae19-8f327b400dde","https://data.gov.hr/ckan/dataset/plan-nabave-2023-godina","Plan nabave Grada Makarska za 2023. godinu"
"f5b6cf91-30d1-5286-a5bb-abf173be4c8d","https://data.gov.hr/ckan/dataset/transparentnost-isplate-iz-proracuna-opcine-ljubescica-2022-godine","Transparentnost- isplate iz proračuna Općine Ljubešćica 2022. godine"
"e194de55-2bd9-50c9-9fb8-41450bc58ce1","https://data.gov.hr/ckan/dataset/dts-kategorije-po-u-estalosti-sve-bolnice/resource/62c56e53-09b1-4bfd-9cc8-0a3438a1d098","DTS kategorije po učestalosti u Kliničkoj bolnici Sveti Duh"
"92de7b19-9b6f-5f23-8f20-f319feb4ea5b","https://data.gov.hr/ckan/dataset/hera-registar-ugovora-i-okvirnih-sporazuma","HERA Registar ugovora i okvirnih sporazuma"
"c5616aa7-13c5-58b7-8a1d-1dfe78cdce87","https://data.gov.hr/ckan/dataset/popis-trgovackih-drustava-osnovanih-od-strane-medimurske-zupanije","Popis trgovačkih društava osnovanih od strane Međimurske županije s kontakt podacima"
"4ee1f6ff-fb77-5d9e-a654-73d8118663d2","https://data.gov.hr/ckan/dataset/evidencija-gradskih-cetvrti-i-mjesnih-odbora-na-podrucju-grada-zapresica","Evidencija gradskih četvrti i mjesnih odbora na području Grada Zaprešića"
"1f5260a4-3b82-5eef-aa8e-bfbccf75cf41","https://data.gov.hr/ckan/dataset/registar-udruga-sa-sjedistem-na-podrucju-grada-ivanca","Registar udruga sa sjedištem na području Grada Ivanca"
"dd1f76ba-b824-5af8-9105-a5173c96d77c","https://data.gov.hr/ckan/hr/dataset/geoportal-visokoskolske-ustanove","Geoportal Visokoškolske ustanove"
"a27cd0ea-ded9-5f48-b26c-0495d7bfa320","https://data.gov.hr/ckan/hr/dataset/geoportal-zajednicka-lovista","Geoportal zajednička lovišta"
"bb9c15ff-90f2-55fd-a96a-26218f579f07","https://data.gov.hr/ckan/hr/dataset/tvrtke-u-vlasnistvu-gm","Tvrtke u vlasništvu Grada Makarske"
"d2680f88-bef0-5676-a001-84100f66b4c0","https://data.gov.hr/ckan/hr/dataset/popis-skola-u-medimurskoj-zupaniji-s-kontakt-podacima","Popis osnovnih škola u Međimurskoj županiji s kontakt podacima"
"e5c88571-2de0-5ac4-aff3-6fe0485930f1","https://data.gov.hr/ckan/hr/dataset/adresar-ordinacija-primarne-zdravstvene-zastite-nova-gradiska","Adresar ordinacija primarne zdravstvene zaštite - Nova Gradiška"
